elapsed_s,joint1_pos_rad,joint2_pos_rad,joint3_pos_rad,joint4_pos_rad,joint5_pos_rad,joint6_pos_rad,joint7_pos_rad,joint1_vel_rad_s,joint2_vel_rad_s,joint3_vel_rad_s,joint4_vel_rad_s,joint5_vel_rad_s,joint6_vel_rad_s,joint7_vel_rad_s,joint1_effort,joint2_effort,joint3_effort,joint4_effort,joint5_effort,joint6_effort,joint7_effort
1.464564553,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.117799759,-0.148272589,-1.019243598,-0.000080639
1.469622133,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.117799759,-0.148272589,-1.019243598,-0.000080639
1.474679556,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.117799759,-0.148272589,-1.019243598,-0.000080639
1.479739099,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.117799759,-0.148272589,-1.019243598,-0.000080639
1.484821287,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.117799759,-0.148272589,-1.019243598,-0.000080639
1.489895275,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.117799759,-0.148272589,-1.019243598,-0.000080639
1.494954809,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.117799759,-0.148272589,-1.019243598,-0.000080639
1.500014429,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.117799759,-0.148272589,-1.019243598,-0.000080639
1.505075631,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.117799759,-0.148272589,-1.019243598,-0.000080639
1.510133172,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.117799759,-0.148272589,-1.019243598,-0.000080639
1.515192448,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.117799759,-0.148272589,-1.019243598,-0.000080639
1.520252315,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.117799759,-0.148272589,-1.019243598,-0.000080639
1.525312501,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.117799759,-0.148272589,-1.019243598,-0.000080639
1.530378739,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.117799759,-0.148272589,-1.019243598,-0.000080639
1.535438608,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.117799759,-0.148272589,-1.019243598,-0.000080639
1.540497253,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.117799759,-0.148272589,-1.019243598,-0.000080639
1.545561137,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.117799759,-0.148272589,-1.019243598,-0.000080639
1.550621958,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.132125854,-0.148272589,-1.019243598,-0.000080639
1.555682523,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.132125854,-0.148272589,-1.019243598,-0.000080639
1.560758708,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.132125854,-0.148272589,-1.019243598,-0.000080639
1.565821587,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.132125854,-0.148272589,-1.019243598,-0.000080639
1.570880088,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.117799759,-0.148272589,-1.019243598,-0.000080639
1.575939276,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.117799759,-0.148272589,-1.019243598,-0.000080639
1.580997493,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.117799759,-0.148272589,-1.019243598,-0.000080639
1.586056315,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.117799759,-0.148272589,-1.019243598,-0.000080639
1.591208587,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.117799759,-0.148272589,-1.019243598,-0.000080639
1.596297892,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.132125854,-0.148272589,-1.019243598,-0.000080639
1.601386814,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.132125854,-0.148272589,-1.019243598,-0.000080639
1.606451448,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.146450043,-0.148272589,-1.019243598,-0.000080639
1.611515085,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.160774231,-0.148272589,-1.019243598,-0.000080639
1.616588048,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.160774231,-0.148272589,-1.019243598,-0.000080639
1.621668257,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.160774231,-0.148272589,-1.019243598,-0.000080639
1.626737421,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.160774231,-0.148272589,-1.019243598,-0.000080639
1.631817583,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.160774231,-0.148272589,-1.019243598,-0.000080639
1.636891432,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.160774231,-0.148272589,-1.019243598,-0.000080639
1.641951644,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.175100327,-0.148272589,-1.019243598,-0.000080639
1.647011076,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.175100327,-0.148272589,-1.019243598,-0.000080639
1.652072410,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.175100327,-0.148272589,-1.019243598,-0.000080639
1.657139899,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.175100327,-0.148272589,-1.019243598,-0.000080639
1.662204245,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.175100327,-0.148272589,-1.019243598,-0.000080639
1.667266584,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.175100327,-0.148272589,-1.019243598,-0.000080639
1.672332103,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.175100327,-0.148272589,-1.019243598,-0.000080639
1.677396479,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.175100327,-0.148272589,-1.019243598,-0.000080639
1.682463979,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.175100327,-0.148272589,-1.019243598,-0.000080639
1.687512914,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.175100327,-0.148272589,-1.019243598,-0.000080639
1.692570148,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.175100327,-0.148272589,-1.019243598,-0.000080639
1.697627505,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.175100327,-0.148272589,-1.019243598,-0.000080639
1.702690897,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.175100327,-0.148272589,-1.019243598,-0.000080639
1.707772041,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.175100327,-0.148272589,-1.019243598,-0.000080639
1.712835899,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.175100327,-0.148272589,-1.019243598,-0.000080639
1.717897366,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.175100327,-0.148272589,-1.019243598,-0.000080639
1.722961348,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.175100327,-0.148272589,-1.019243598,-0.000080639
1.728022606,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.175100327,-0.148272589,-1.019243598,-0.000080639
1.733083873,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.175100327,-0.148272589,-1.019243598,-0.000080639
1.738162506,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.175100327,-0.148272589,-1.019243598,-0.000080639
1.743239832,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.175100327,-0.148272589,-1.019243598,-0.000080639
1.748319174,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.175100327,-0.148272589,-1.019243598,-0.000080639
1.753396456,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.175100327,-0.148272589,-1.019243598,-0.000080639
1.758479028,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.175100327,-0.148272589,-1.019243598,-0.000080639
1.763556199,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.175100327,-0.148272589,-1.019243598,-0.000080639
1.768633067,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.189424515,-0.148272589,-1.019243598,-0.000080639
1.773714771,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.203750610,-0.148272589,-1.019243598,-0.000080639
1.778796270,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.218074799,-0.148272589,-1.019243598,-0.000080639
1.783859409,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.218074799,-0.148272589,-1.019243598,-0.000080639
1.788918889,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.218074799,-0.148272589,-1.019243598,-0.000080639
1.793977066,-0.000024927,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000011505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-13.131999969,0.420750469,22.218074799,-0.148272589,-1.019243598,-0.000080639
